20180221 184100;173.08;173.12;173.06;173.09;38500
20180221 184200;173.08;173.09;173.04;173.05;22000
20180221 184300;173.05;173.06;173.01;173.05;16500
20180221 184400;173.05;173.08;173.01;173.07;31800
20180221 184500;173.07;173.12;173.06;173.1;29400
20180221 184600;173.11;173.12;173.07;173.11;22000
20180221 184700;173.1;173.2;173.09;173.19;33200
20180221 184800;173.19;173.24;173.19;173.24;20900
20180221 184900;173.24;173.24;173.21;173.23;12200
20180221 185000;173.24;173.26;173.21;173.26;23300
20180221 185100;173.25;173.26;173.22;173.25;26200
20180221 185200;173.26;173.31;173.26;173.29;36800
20180221 185300;173.29;173.37;173.24;173.29;52300
20180221 185400;173.32;173.4;173.31;173.33;77400
20180221 185500;173.34;173.38;173.32;173.37;34200
20180221 185600;173.38;173.41;173.34;173.38;46900
20180221 185700;173.39;173.42;173.38;173.4;70100
20180221 185800;173.39;173.41;173.35;173.37;37400
20180221 185900;173.36;173.38;173.34;173.35;20700
20180221 190000;173.36;173.36;173.32;173.32;23700
20180221 190100;173.32;174;173.09;173.91;260900
20180221 190200;173.91;173.95;173.44;173.55;108800
20180221 190300;173.59;173.62;173.34;173.44;73600
20180221 190400;173.45;173.69;173.4;173.52;87000
20180221 190500;173.54;173.84;173.54;173.8;83200
20180221 190600;173.83;173.88;173.63;173.7;94800
20180221 190700;173.71;174;173.71;173.87;194100
20180221 190800;173.87;174.08;173.85;174.05;262100
20180221 190900;174.05;174.07;173.86;174.03;140300
20180221 191000;174.04;174.04;173.81;173.83;74700
20180221 191100;173.84;174;173.82;173.97;58300
20180221 191200;173.97;174.04;173.93;173.99;89600
20180221 191300;173.97;174.05;173.96;173.99;56500
20180221 191400;174;174.05;173.82;173.87;106100
20180221 191500;173.87;173.9;173.73;173.81;80100
20180221 191600;173.81;173.84;173.75;173.76;71500
20180221 191700;173.76;173.92;173.75;173.91;86900
20180221 191800;173.92;174;173.85;173.87;103000
20180221 191900;173.89;174;173.87;173.87;40600
20180221 192000;173.88;174.02;173.88;173.96;85900
20180221 192100;173.96;174.09;173.83;173.85;103400
20180221 192200;173.86;173.93;173.73;173.79;75200
20180221 192300;173.79;173.88;173.79;173.85;39900
20180221 192400;173.84;173.99;173.81;173.92;66900
20180221 192500;173.92;174.07;173.9;174.03;99200
20180221 192600;174.03;174.12;173.96;174.01;151600
20180221 192700;173.99;174.07;173.93;174;58900
20180221 192800;174;174.06;173.96;173.99;65600
20180221 192900;173.99;174.1;173.99;174.05;50600
20180221 193000;174.05;174.09;173.8;173.82;74900
20180221 193100;173.82;173.97;173.81;173.95;79100
20180221 193200;173.94;173.95;173.84;173.88;46300
20180221 193300;173.88;173.92;173.71;173.81;85600
20180221 193400;173.82;173.94;173.82;173.9;51500
20180221 193500;173.89;173.9;173.78;173.87;39300
20180221 193600;173.87;173.95;173.82;173.88;43700
20180221 193700;173.88;173.93;173.76;173.88;64300
20180221 193800;173.88;173.92;173.81;173.87;40300
20180221 193900;173.87;174.01;173.87;173.96;128400
20180221 194000;173.96;174.03;173.88;173.95;66900
20180221 194100;173.96;174.1;173.91;174.07;72100
20180221 194200;174.06;174.11;174;174.04;76500
20180221 194300;174.04;174.1;173.99;173.99;45800
20180221 194400;173.99;174.02;173.85;173.92;63500
20180221 194500;173.92;174;173.9;173.91;32600
20180221 194600;173.91;173.96;173.78;173.95;61200
20180221 194700;173.96;173.96;173.79;173.81;63300
20180221 194800;173.81;173.84;173.6;173.6;108300
20180221 194900;173.61;173.73;173.61;173.72;51700
20180221 195000;173.72;173.81;173.46;173.58;94200
20180221 195100;173.57;173.65;173.51;173.6;102400
20180221 195200;173.61;173.62;173.31;173.32;120000
20180221 195300;173.31;173.57;173.3;173.51;100000
20180221 195400;173.49;173.62;173.37;173.62;60700
20180221 195500;173.61;173.61;173.35;173.4;61600
20180221 195600;173.41;173.51;173.41;173.49;53600
20180221 195700;173.49;173.67;173.49;173.61;62000
20180221 195800;173.61;173.73;173.6;173.72;50300
20180221 195900;173.71;173.74;173.62;173.71;53400
20180221 200000;173.71;173.71;173.42;173.43;61700
20180221 200100;173.43;173.49;173.25;173.27;66200
20180221 200200;173.29;173.39;173.05;173.2;127700
20180221 200300;173.21;173.23;172.86;172.96;167900
20180221 200400;172.96;173.14;172.84;173.05;81000
20180221 200500;173.04;173.04;172.87;172.87;71400
20180221 200600;172.87;173.01;172.85;172.97;63500
20180221 200700;172.97;172.97;172.79;172.9;73900
20180221 200800;172.9;172.94;172.78;172.82;110600
20180221 200900;172.82;172.83;172.41;172.43;171500
20180221 201000;172.43;172.6;172.3;172.48;146600
20180221 201100;172.44;172.46;172.09;172.19;162000
20180221 201200;172.2;172.41;172.05;172.4;167400
20180221 201300;172.4;172.63;172.37;172.47;123500
20180221 201400;172.48;172.75;172.43;172.74;160400
20180221 201500;172.74;172.8;172.52;172.6;118200
20180221 201600;172.59;172.59;172.17;172.43;133600
20180221 201700;172.43;172.64;172.4;172.62;98900
20180221 201800;172.63;172.63;172.34;172.41;84500
20180221 201900;172.4;172.64;172.37;172.58;83300
20180221 202000;172.57;172.64;172.44;172.53;117700
20180221 202100;172.54;172.64;172.22;172.22;111900
20180221 202200;172.21;172.5;172.21;172.5;87100
20180221 202300;172.49;172.7;172.4;172.68;118500
20180221 202400;172.7;172.75;172.54;172.74;88100
20180221 202500;172.73;172.74;172.4;172.46;99800
20180221 202600;172.45;172.52;172.26;172.52;82700
20180221 202700;172.52;172.78;172.45;172.65;132300
20180221 202800;172.65;172.75;172.56;172.64;98500
20180221 202900;172.63;172.73;172.53;172.63;71600
20180221 203000;172.64;172.76;172.59;172.67;83900
20180221 203100;172.67;172.93;172.61;172.89;131200
20180221 203200;172.89;172.91;172.73;172.85;90500
20180221 203300;172.85;172.98;172.76;172.83;117200
20180221 203400;172.83;172.9;172.72;172.83;67400
20180221 203500;172.84;172.91;172.79;172.85;60600
20180221 203600;172.85;173;172.65;172.66;105200
20180221 203700;172.67;172.74;172.55;172.66;88800
20180221 203800;172.67;172.67;172.47;172.49;112500
20180221 203900;172.5;172.55;172.31;172.31;112800
20180221 204000;172.31;172.35;172.16;172.22;134200
20180221 204100;172.21;172.21;172.05;172.13;141000
20180221 204200;172.13;172.2;172.01;172.01;157000
20180221 204300;172.03;172.03;171.76;171.82;288400
20180221 204400;171.84;171.94;171.73;171.74;144600
20180221 204500;171.75;171.86;171.58;171.85;170900
20180221 204600;171.83;172.15;171.78;172.06;154300
20180221 204700;172.07;172.3;172.01;172.02;152000
20180221 204800;172.02;172.16;171.93;171.99;105200
20180221 204900;171.99;172.05;171.8;171.82;81400
20180221 205000;171.83;171.89;171.79;171.86;85900
20180221 205100;171.86;171.86;171.5;171.72;153200
20180221 205200;171.72;171.86;171.61;171.77;112400
20180221 205300;171.78;172.02;171.77;171.83;124500
20180221 205400;171.85;171.86;171.64;171.7;120200
20180221 205500;171.69;171.83;171.55;171.78;139400
20180221 205600;171.8;171.87;171.55;171.56;137500
20180221 205700;171.57;171.68;171.43;171.55;221800
20180221 205800;171.56;171.62;171.28;171.34;238400
20180221 205900;171.36;171.46;171.1;171.11;320600
20180221 210000;171.12;171.23;171.01;171.01;488700
20180221 210100;171.07;171.47;171.01;171.01;2712400
20180221 210200;171.03;171.2;171.01;171.07;5400
20180221 210300;171.17;171.17;171.01;171.01;6100
20180221 210400;171.05;171.07;170.62;170.62;18600
20180221 210500;171.07;171.07;170.71;170.98;12500
20180221 210600;171;171.07;170.7;171.03;17200
20180221 210700;171.03;171.03;170.88;171;3000
20180221 210800;171;171.07;170.8;171.07;28500
20180221 210900;170.8;170.89;170.7;170.7;2900
20180221 211000;170.7;171.07;170.6;170.69;32400
20180221 211100;170.79;170.8;170.66;170.8;400
20180221 211200;170.71;170.8;170.71;170.72;1400
20180221 211300;170.79;171.07;170.61;170.72;5500
20180221 211400;171.07;171.07;170.74;170.76;67700
20180221 211500;170.79;170.79;170.72;170.72;5200
20180221 211600;170.76;171.07;170.72;170.76;15100
20180221 211700;170.76;171.09;170.73;170.76;4900
20180221 211800;170.76;170.76;170.72;170.75;2300
20180221 211900;170.75;170.75;170.71;170.75;1300
20180221 212000;170.75;170.75;170.75;170.75;800
20180221 212100;170.75;170.8;170.72;170.8;2600
20180221 212200;170.8;172.87;170.8;170.89;5400
20180221 212300;170.89;171.12;170.77;171.12;3100
20180221 212400;171.12;171.12;170.86;170.9;4900
20180221 212500;170.85;170.9;170.85;170.88;300
20180221 212600;170.88;170.95;170.88;170.93;300
20180221 212700;170.93;170.99;170.9;170.95;700
20180221 212800;170.99;171.02;170.91;170.95;3700
20180221 212900;171;171.03;170.95;170.95;4700
20180221 213000;171.02;171.02;171;171.02;1600
20180221 213100;171.01;171.02;171;171.02;3700
20180221 213200;171.01;171.02;170.95;171;2100
20180221 213300;171;171;170.95;171;300
20180221 213400;171;171.03;171;171.03;400
20180221 213500;171.01;171.03;170.96;170.96;9900
20180221 213600;171.03;171.09;171.03;171.09;1500
20180221 213700;171.09;171.1;171.07;171.07;800
20180221 213800;171.07;171.08;171.07;171.08;300
20180221 213900;171.08;171.08;171.07;171.07;100
20180221 214000;171.07;171.08;171.07;171.08;100
20180221 214100;171.08;171.08;171.03;171.03;1300
20180221 214200;171.07;171.07;171;171.07;200
20180221 214300;171.07;171.1;171.01;171.07;300
20180221 214400;171.07;171.07;171;171.07;700
20180221 214500;171.07;171.07;171;171.07;200
20180221 214600;171.07;172.7;171;171;300
20180221 214700;171.05;171.09;171.01;171.09;1100
20180221 214800;171.01;171.09;171;171.09;500
20180221 214900;171.02;171.02;171;171.02;400
20180221 215000;171;171.07;170.97;171;102200
20180221 215100;170.97;171.02;170.97;171.02;2000
20180221 215200;171.02;171.07;170.96;170.99;44400
20180221 215300;170.92;170.99;170.9;170.92;1600
20180221 215400;170.95;170.99;170.88;170.95;2500
20180221 215500;170.94;170.94;170.86;170.86;200
20180221 215600;170.85;170.94;170.85;170.94;2700
20180221 215700;170.93;170.93;170.85;170.93;100
20180221 215800;170.85;173.45;170.85;173.45;300
20180221 215900;170.87;170.93;170.85;170.85;800
20180221 220000;170.9;170.9;170.9;170.9;100
20180221 220200;170.9;171.07;170.9;170.9;2800
20180221 220300;170.9;170.9;170.85;170.85;400
20180221 220400;170.83;170.85;170.8;170.8;1700
20180221 220500;170.85;170.85;170.8;170.85;100
20180221 220600;170.84;171.07;170.84;170.84;1085800
20180221 220700;170.8;170.84;170.75;170.84;4200
20180221 220800;170.83;170.84;170.77;170.77;700
20180221 220900;170.83;170.84;170.73;170.83;3100
20180221 221000;170.81;170.83;170.81;170.83;100
20180221 221100;170.83;170.84;170.73;170.82;300
20180221 221200;170.82;170.84;170.75;170.84;200
20180221 221300;170.75;170.84;170.75;170.75;1300
20180221 221400;170.74;170.83;170.74;170.75;200
20180221 221500;170.79;170.79;170.73;170.75;1300
20180221 221600;170.75;170.75;170.72;170.72;100
20180221 221700;170.73;170.75;170.72;170.72;0
20180221 221800;170.71;170.74;170.71;170.74;200
20180221 221900;170.75;170.75;170.74;170.75;0
20180221 222000;170.75;170.75;170.71;170.73;100
20180221 222100;170.73;170.76;170.73;170.76;700
20180221 222200;170.75;170.75;170.73;170.73;200
20180221 222300;170.75;170.84;170.73;170.76;500
20180221 222400;170.79;170.83;170.79;170.83;400
20180221 222500;170.8;170.8;170.8;170.8;0
20180221 222600;170.8;170.83;170.76;170.83;200
20180221 222700;170.83;170.83;170.79;170.83;500
20180221 222800;170.78;170.83;170.73;170.83;200
20180221 222900;170.74;170.76;170.73;170.76;400
20180221 223000;170.76;170.77;170.7;170.73;3000
20180221 223100;170.83;170.83;170.8;170.8;200
20180221 223200;170.8;170.8;170.79;170.79;100
20180221 223300;170.73;170.8;170.73;170.8;300
20180221 223400;170.8;170.8;170.73;170.77;300
20180221 223600;170.84;170.84;170.74;170.74;0
20180221 223700;170.77;170.82;170.72;170.73;1200
20180221 223800;170.73;170.73;170.73;170.73;100
20180221 223900;170.7;170.73;170.68;170.7;100
20180221 224000;170.7;170.7;170.7;170.7;800
20180221 224100;170.7;170.73;170.7;170.71;300
20180221 224200;170.73;170.75;170.71;170.73;400
20180221 224300;170.73;170.73;170.73;170.73;0
20180221 224400;170.75;170.75;170.71;170.71;100
20180221 224500;170.75;170.75;170.75;170.75;400
20180221 224600;170.75;170.75;170.75;170.75;200
20180221 224700;170.73;170.79;170.73;170.79;0
20180221 224800;170.75;170.75;170.75;170.75;300
20180221 224900;170.75;170.79;170.75;170.79;2000
20180221 225000;170.79;170.79;170.72;170.79;1900
20180221 225100;170.79;170.79;170.79;170.79;800
20180221 225200;170.76;170.84;170.76;170.84;100
20180221 225400;170.84;170.93;170.8;170.8;2900
20180221 225500;170.93;170.94;170.8;170.94;800
20180221 225600;170.92;170.92;170.83;170.83;0
20180221 225800;170.92;170.92;170.9;170.92;0
20180221 225900;170.93;170.93;170.93;170.93;0
20180221 230000;170.92;170.92;170.92;170.92;0
20180221 230200;170.92;170.92;170.92;170.92;100
20180221 230300;170.9;170.9;170.87;170.87;700
20180221 230400;170.87;170.9;170.81;170.9;300
20180221 230500;170.85;170.85;170.72;170.72;1400
20180221 230600;170.72;170.72;170.72;170.72;100
20180221 230700;170.82;170.9;170.73;170.9;2300
20180221 230900;170.81;170.81;170.8;170.8;300
20180221 231100;170.75;170.75;170.75;170.75;3000
20180221 231200;170.75;170.88;170.75;170.75;2700
20180221 231300;170.77;170.88;170.76;170.88;600
20180221 231500;170.89;170.89;170.89;170.89;0
20180221 231600;170.98;170.98;170.89;170.89;200
20180221 231700;170.9;170.9;170.9;170.9;100
20180221 231800;170.95;170.97;170.95;170.97;400
20180221 231900;170.9;170.9;170.85;170.9;800
20180221 232100;170.85;170.85;170.85;170.85;0
20180221 232400;170.8;170.8;170.8;170.8;300
20180221 232500;170.8;170.8;170.8;170.8;100
20180221 232600;170.8;170.8;170.8;170.8;0
20180221 232700;170.85;170.85;170.85;170.85;200
20180221 232800;170.88;170.88;170.88;170.88;0
20180221 232900;170.8;170.8;170.8;170.8;0
20180221 233100;170.87;170.9;170.87;170.89;1100
20180221 233200;170.85;170.85;170.85;170.85;1000
20180221 233400;170.9;170.9;170.9;170.9;400
20180221 233500;170.85;170.86;170.85;170.86;1000
20180221 233600;170.85;170.85;170.85;170.85;200
20180221 233700;170.82;170.82;170.79;170.79;500
20180221 233800;170.8;170.8;170.78;170.78;800
20180221 234100;170.8;170.8;170.8;170.8;0
20180221 234200;170.76;170.8;170.68;170.68;4700
20180221 234300;170.61;170.61;170.6;170.6;100
20180221 234500;170.62;170.7;170.62;170.7;700
20180221 234600;170.62;170.68;170.6;170.62;1100
20180221 234700;170.62;170.62;170.62;170.62;100
20180221 234800;170.62;170.7;170.6;170.6;5100
20180221 234900;170.68;170.69;170.64;170.69;1200
20180221 235100;170.6;170.6;170.6;170.6;1000
20180221 235300;170.69;170.69;170.69;170.69;900
20180221 235400;170.69;170.69;170.6;170.6;2800
20180221 235500;170.6;170.6;170.57;170.6;1000
20180221 235600;170.57;170.57;170.52;170.52;100
20180221 235700;170.53;170.53;170.52;170.52;500
20180221 235800;170.6;171.07;170.55;170.6;4500
20180222 000000;170.6;170.67;170.6;170.67;3200
20180222 000100;170.6;170.6;170.53;170.55;700
20180222 000400;170.61;170.63;170.6;170.63;2200
20180222 000500;170.63;170.63;170.63;170.63;100
20180222 000600;170.63;170.68;170.63;170.68;1200
20180222 000700;170.7;170.7;170.65;170.65;200
20180222 000800;170.7;170.7;170.65;170.65;1100
20180222 000900;170.65;170.65;170.63;170.63;200
20180222 001000;170.63;170.65;170.63;170.63;1200
20180222 001100;170.66;170.66;170.66;170.66;0
20180222 001200;170.65;170.65;170.63;170.63;300
20180222 001400;170.65;170.65;170.62;170.62;100
20180222 001500;170.69;170.69;170.62;170.67;700
20180222 001600;170.68;170.68;170.62;170.65;200
20180222 001700;170.65;170.69;170.65;170.69;300
20180222 001800;170.69;170.69;170.69;170.69;0
20180222 002000;170.72;170.72;170.66;170.66;3000
20180222 002100;170.68;170.7;170.67;170.69;200
20180222 002200;170.68;170.69;170.68;170.69;600
20180222 002300;170.67;170.67;170.63;170.63;200
20180222 002400;170.63;170.63;170.6;170.6;1000
20180222 002500;170.57;170.57;170.57;170.57;300
20180222 002600;170.58;170.58;170.58;170.58;100
20180222 002700;170.7;170.7;170.7;170.7;100
20180222 002900;170.62;170.65;170.62;170.65;1200
20180222 003100;170.65;170.65;170.65;170.65;200
20180222 003300;170.65;170.75;170.65;170.75;100
20180222 003400;170.66;170.75;170.66;170.75;300
20180222 003800;170.7;170.75;170.7;170.75;400
20180222 003900;170.7;170.7;170.66;170.66;800
20180222 004000;170.66;170.68;170.6;170.6;2400
20180222 004200;170.6;170.6;170.58;170.6;300
20180222 004300;170.55;170.56;170.55;170.56;100
20180222 004400;170.59;170.59;170.59;170.59;1100
20180222 004500;170.55;170.55;170.55;170.55;1000
20180222 004600;170.55;170.55;170.55;170.55;100
20180222 004700;170.56;170.56;170.55;170.55;700
20180222 004800;170.63;170.63;170.51;170.53;1400
20180222 004900;170.53;170.55;170.53;170.55;200
20180222 005000;170.51;170.53;170.51;170.51;200
20180222 005100;170.55;170.55;170.51;170.51;300
20180222 005200;170.51;170.51;170.51;170.51;300
20180222 005300;170.55;170.55;170.55;170.55;2300
20180222 005400;170.54;170.55;170.51;170.51;800
20180222 005500;170.51;170.51;170.5;170.5;200
20180222 005600;170.5;170.52;170.5;170.5;500
20180222 005700;170.5;170.5;170.49;170.49;500
20180222 005800;170.43;170.49;170.43;170.49;400
20180222 005900;170.42;170.55;170.42;170.5;700
20180222 010000;170.51;170.55;170.45;170.55;500
20180222 120100;171.4;171.6;171.4;171.6;700
20180222 120200;171.6;171.7;171.6;171.7;3800
20180222 120300;171.65;171.65;171.65;171.65;0
20180222 120400;171.7;171.74;171.7;171.74;200
20180222 120500;171.79;171.79;171.65;171.72;6700
20180222 120600;171.78;171.82;171.78;171.78;5600
20180222 120700;171.75;171.83;171.75;171.8;2000
20180222 120800;171.83;171.83;171.81;171.83;500
20180222 120900;171.88;171.99;171.88;171.95;3700
20180222 121000;171.84;171.84;171.84;171.84;0
20180222 121100;171.81;171.94;171.81;171.81;800
20180222 121200;171.88;171.9;171.85;171.9;2000
20180222 121300;171.94;171.94;171.76;171.76;2400
20180222 121400;171.8;171.86;171.76;171.8;800
20180222 121500;171.77;171.77;171.66;171.66;400
20180222 121600;171.65;171.75;171.65;171.75;2100
20180222 121700;171.69;171.69;171.69;171.69;0
20180222 121800;171.69;171.76;171.69;171.76;200
20180222 121900;171.7;171.7;171.7;171.7;0
20180222 122000;171.79;171.79;171.75;171.75;400
20180222 122100;171.79;171.79;171.79;171.79;100
20180222 122200;171.79;171.85;171.75;171.8;2500
20180222 122300;171.85;171.99;171.85;171.93;5600
20180222 122400;171.97;171.97;171.96;171.96;300
20180222 122500;171.96;172;171.96;171.97;2100
20180222 122600;171.9;171.95;171.83;171.9;1700
20180222 122700;171.94;171.95;171.9;171.9;500
20180222 122800;171.9;171.91;171.9;171.91;200
20180222 122900;171.9;171.9;171.9;171.9;600
20180222 123000;171.85;171.91;171.83;171.91;3500
20180222 123100;171.88;171.93;171.85;171.93;2100
20180222 123200;171.93;171.93;171.85;171.85;300
20180222 123300;171.87;171.9;171.83;171.9;1300
20180222 123400;171.85;171.9;171.83;171.9;600
20180222 123500;171.86;171.92;171.86;171.9;300
20180222 123600;171.83;171.87;171.82;171.87;900
20180222 123700;171.83;171.83;171.75;171.8;3100
20180222 123800;171.8;171.8;171.8;171.8;500
20180222 123900;171.85;171.85;171.83;171.83;200
20180222 124000;171.8;171.83;171.75;171.75;400
20180222 124200;171.76;171.76;171.76;171.76;100
20180222 124300;171.75;171.9;171.75;171.9;2800
20180222 124400;171.95;171.95;171.86;171.86;600
20180222 124500;171.87;171.95;171.86;171.95;400
20180222 124600;171.9;171.95;171.9;171.95;1300
20180222 124700;171.95;171.99;171.86;171.97;1800
20180222 124800;171.96;172;171.8;171.81;2200
20180222 124900;171.76;171.85;171.74;171.75;1600
20180222 125000;171.7;171.75;171.7;171.71;400
20180222 125100;171.76;171.76;171.71;171.76;1200
20180222 125200;171.76;171.8;171.7;171.7;2500
20180222 125300;171.76;171.76;171.72;171.73;200
20180222 125400;171.75;171.75;171.75;171.75;0
20180222 125500;171.85;171.85;171.8;171.8;2100
20180222 125600;171.83;171.85;171.8;171.85;1200
20180222 125700;171.84;171.84;171.84;171.84;0
20180222 125800;171.77;171.77;171.73;171.73;400
20180222 125900;171.74;171.76;171.66;171.66;5200
20180222 130000;171.66;171.66;171.66;171.66;0
20180222 130100;171.71;171.99;171.38;171.71;17800
20180222 130200;171.75;171.77;171.63;171.7;2700
20180222 130300;171.77;171.8;171.75;171.8;900
20180222 130400;171.77;171.83;171.75;171.8;2700
20180222 130500;171.8;171.8;171.75;171.75;600
20180222 130600;171.77;171.77;171.75;171.77;800
20180222 130700;171.75;171.75;171.75;171.75;400
20180222 130800;171.71;171.71;171.7;171.7;600
20180222 130900;171.7;171.75;171.7;171.75;1100
20180222 131000;171.76;171.76;171.7;171.7;300
20180222 131100;171.75;171.75;171.7;171.7;1800
20180222 131200;171.76;171.77;171.76;171.77;500
20180222 131300;171.74;171.74;171.74;171.74;0
20180222 131400;171.75;171.76;171.68;171.68;900
20180222 131500;171.66;171.67;171.55;171.57;3600
20180222 131600;171.57;171.57;171.55;171.55;1500
20180222 131700;171.55;171.55;171.55;171.55;400
20180222 131800;171.62;171.63;171.57;171.57;800
20180222 131900;171.57;171.57;171.55;171.55;600
20180222 132000;171.55;171.59;171.55;171.55;400
20180222 132100;171.52;171.52;171.52;171.52;300
20180222 132200;171.59;171.6;171.59;171.6;600
20180222 132300;171.6;171.65;171.59;171.65;3200
20180222 132400;171.65;171.65;171.55;171.65;1800
20180222 132500;171.7;171.7;171.6;171.65;2900
20180222 132600;171.64;171.64;171.57;171.57;600
20180222 132700;171.6;171.62;171.55;171.62;2100
20180222 132800;171.64;171.64;171.64;171.64;0
20180222 132900;171.63;171.65;171.63;171.65;4100
20180222 133000;171.65;171.65;171.65;171.65;500
20180222 133200;171.7;171.79;171.7;171.79;1300
20180222 133300;171.77;171.8;171.75;171.77;1700
20180222 133400;171.8;171.83;171.77;171.83;1900
20180222 133500;171.83;171.88;171.8;171.88;2400
20180222 133600;171.86;171.9;171.77;171.83;9000
20180222 133700;171.75;171.8;171.75;171.8;1200
20180222 133800;171.8;171.8;171.8;171.8;4300
20180222 134000;171.88;171.88;171.8;171.8;1400
20180222 134100;171.87;171.87;171.8;171.82;5300
20180222 134200;171.82;171.85;171.82;171.85;4400
20180222 134300;171.84;171.85;171.84;171.85;1700
20180222 134400;171.81;171.81;171.8;171.8;600
20180222 134500;171.8;171.8;171.76;171.76;100
20180222 134600;171.78;171.8;171.78;171.78;1400
20180222 134700;171.79;171.79;171.75;171.76;1700
20180222 134800;171.78;171.8;171.77;171.77;2000
20180222 134900;171.79;171.8;171.77;171.8;5600
20180222 135000;171.8;171.8;171.8;171.8;1900
20180222 135100;171.79;171.79;171.79;171.79;800
20180222 135200;171.83;171.9;171.83;171.88;4000
20180222 135300;171.83;171.9;171.83;171.9;600
20180222 135400;171.9;172.03;171.9;172.03;4600
20180222 135500;172.03;172.09;171.98;172.08;4200
20180222 135600;172.08;172.16;172.08;172.15;7200
20180222 135700;172.09;172.09;172;172.05;5800
20180222 135800;172.03;172.03;171.91;171.91;3800
20180222 135900;171.95;172.03;171.95;171.97;600
20180222 140000;171.97;172.01;171.96;171.98;1700
20180222 140100;171.96;172.05;171.96;172;7700
20180222 140200;172;172.08;172;172.03;2300
20180222 140300;172.08;172.13;172.07;172.07;1400
20180222 140400;172.07;172.07;172.03;172.07;4600
20180222 140500;172.09;172.1;172.07;172.08;1500
20180222 140600;172.14;172.17;172.14;172.17;2600
20180222 140700;172.11;172.26;172.11;172.24;2300
20180222 140800;172.26;172.26;172.19;172.25;2500
20180222 140900;172.25;172.28;172.18;172.26;2700
20180222 141000;172.26;172.26;172.14;172.19;6500
20180222 141100;172.17;172.2;172.15;172.17;400
20180222 141200;172.19;172.2;172.1;172.1;3200
20180222 141300;172.1;172.16;172.06;172.1;2000
20180222 141400;172.1;172.16;172.1;172.16;700
20180222 141500;172.11;172.12;172.05;172.06;1600
20180222 141600;172.06;172.09;172.05;172.06;1700
20180222 141700;172.09;172.09;172.05;172.05;2000
20180222 141800;172.03;172.03;171.97;172;1400
20180222 141900;172.04;172.08;171.96;172;4200
20180222 142000;172.05;172.07;171.88;171.99;2200
20180222 142100;171.9;172;171.9;172;700
20180222 142200;171.95;171.99;171.9;171.99;700
20180222 142300;172;172.15;172;172.12;5100
20180222 142400;172.01;172.15;172.01;172.09;7200
20180222 142500;172.15;172.16;172.09;172.15;8000
20180222 142600;172.16;172.18;172.14;172.14;3500
20180222 142700;172.14;172.14;172.05;172.05;4400
20180222 142800;172.15;172.15;172.03;172.03;500
20180222 142900;172;172.02;171.6;171.7;20500
20180222 143000;171.7;171.88;171.7;171.81;3000
20180222 143100;171.8;172.25;171.71;171.86;531700
20180222 143200;171.85;172.56;171.83;172.4;228600
20180222 143300;172.38;172.9;172.36;172.84;278200
20180222 143400;172.83;172.99;172.76;172.99;165200
20180222 143500;172.97;173.29;172.86;173.24;238400
20180222 143600;173.24;173.25;172.93;173.12;183500
20180222 143700;173.12;173.13;172.71;172.79;167300
20180222 143800;172.81;172.93;172.65;172.88;102500
20180222 143900;172.89;173.1;172.85;173.04;180300
20180222 144000;173.04;173.34;173.01;173.2;138700
20180222 144100;173.2;173.37;173.12;173.31;139800
20180222 144200;173.31;173.33;172.93;172.93;142400
20180222 144300;172.93;173.04;172.79;172.89;103000
20180222 144400;172.91;172.99;172.87;172.95;71000
20180222 144500;172.95;173.01;172.9;173;85000
20180222 144600;173;173.05;172.82;172.84;87100
20180222 144700;172.85;173;172.8;172.96;89400
20180222 144800;172.96;173.01;172.86;172.89;105100
20180222 144900;172.91;173;172.7;172.87;107800
20180222 145000;172.87;172.93;172.75;172.79;68800
20180222 145100;172.78;172.79;172.5;172.51;147800
20180222 145200;172.5;172.74;172.46;172.71;149300
20180222 145300;172.7;172.75;172.58;172.73;76700
20180222 145400;172.72;172.9;172.7;172.82;105800
20180222 145500;172.81;172.9;172.76;172.86;84900
20180222 145600;172.84;172.95;172.82;172.86;103300
20180222 145700;172.88;172.95;172.84;172.93;60000
20180222 145800;172.93;172.94;172.62;172.63;79100
20180222 145900;172.63;172.63;172.35;172.55;138900
20180222 150000;172.55;173.05;172.49;172.76;116400
20180222 150100;172.78;172.89;172.69;172.83;106700
20180222 150200;172.84;172.96;172.8;172.86;107800
20180222 150300;172.89;172.91;172.42;172.71;122000
20180222 150400;172.74;172.93;172.69;172.8;76100
20180222 150500;172.8;172.89;172.71;172.85;103900
20180222 150600;172.85;172.85;172.71;172.72;66900
20180222 150700;172.71;172.99;172.71;172.88;90200
20180222 150800;172.88;173.08;172.82;173.06;124400
20180222 150900;173.05;173.05;172.96;173.03;62500
20180222 151000;173.04;173.04;172.98;173.03;54800
20180222 151100;173.03;173.07;172.97;172.97;69900
20180222 151200;172.98;172.99;172.82;172.95;52400
20180222 151300;172.95;173.16;172.93;173.11;84300
20180222 151400;173.1;173.12;172.95;172.97;92900
20180222 151500;172.98;173.03;172.83;172.87;88200
20180222 151600;172.84;172.99;172.82;172.94;63300
20180222 151700;172.95;173.12;172.95;173.1;68200
20180222 151800;173.1;173.14;172.97;173.06;52300
20180222 151900;173.06;173.09;173.01;173.08;57500
20180222 152000;173.07;173.08;172.88;172.89;62700
20180222 152100;172.89;172.99;172.84;172.95;57300
20180222 152200;172.94;173.05;172.94;172.99;64100
